journal,issn,category_publindex,year_publindex
"PROTEIN ENGINEERING, DESIGN &AMP; SELECTION : PEDS",1741-0126,A1,Ene 2012 - Dic 2012
PROTEIN SCIENCE : A PUBLICATION OF THE PROTEIN SOCIETY,0961-8368,A1,Ene 2012 - Dic 2012
PROTEINS,0887-3585,A1,Ene 2012 - Dic 2012
PROTEOMICS,1615-9853,A1,Ene 2012 - Dic 2012
PROTIST,1434-4610,A1,Ene 2012 - Dic 2012
PROYECCIONES,0716-0917,A1,Ene 2012 - Dic 2012
PSICOLOGIA & SOCIEDADE,0102-7182,A1,Ene 2012 - Dic 2012
PSICOLOGIA CLÍNICA,0103-5665,A1,Ene 2012 - Dic 2012
PSICOLOGIA EM ESTUDO,1413-7372,A1,Ene 2012 - Dic 2012
PSICOLOGIA ESCOLAR E EDUCACIONAL (IMPRESSO),1413-8557,A1,Ene 2012 - Dic 2012
PSICOLOGIA USP,0103-6564,A1,Ene 2012 - Dic 2012
"PSICOLOGIA, SAÚDE & DOENÇAS",1645-0086,A1,Ene 2012 - Dic 2012
PSICOLOGIA: CIÊNCIA E PROFISSÃO,1414-9893,A1,Ene 2012 - Dic 2012
PSICOLOGIA: REFLEXÃO E CRÍTICA,0102-7972,A1,Ene 2012 - Dic 2012
PSICOLOGIA: TEORIA E PESQUISA,0102-3772,A1,Ene 2012 - Dic 2012
PSICOPERSPECTIVAS,0718-6924,A1,Ene 2012 - Dic 2012
PSICO-USF (IMPRESSO),1413-8271,A1,Ene 2012 - Dic 2012
PSYCHIATRIC GENETICS,0955-8829,A1,Ene 2012 - Dic 2012
PSYCHIATRIC SERVICES,1075-2730,A1,Ene 2012 - Dic 2012
PSYCHIATRY RESEARCH,0165-1781,A1,Ene 2012 - Dic 2012
PSYCHIATRY RESEARCH: NEUROIMAGING,0925-4927,A1,Ene 2012 - Dic 2012
PSYCHIATRY: INTERPERSONAL AND BIOLOGICAL PROCESSES,0033-2747,A1,Ene 2012 - Dic 2012
PSYCHOLOGICAL MEDICINE,0033-2917,A1,Ene 2012 - Dic 2012
PSYCHOLOGICAL REVIEW,0033-295X,A1,Ene 2012 - Dic 2012
PSYCHOLOGY & NEUROSCIENCE (ONLINE),1983-3288,A1,Ene 2012 - Dic 2012
PSYCHONEUROENDOCRINOLOGY,0306-4530,A1,Ene 2012 - Dic 2012
PSYCHO-ONCOLOGY,1057-9249,A1,Ene 2012 - Dic 2012
PSYCHOPHARMACOLOGY,0033-3158,A1,Ene 2012 - Dic 2012
PSYCHOPHYSIOLOGY,0048-5772,A1,Ene 2012 - Dic 2012
PSYCHOSOMATIC MEDICINE,0033-3174,A1,Ene 2012 - Dic 2012
PSYCHOTHERAPY AND PSYCHOSOMATICS,0033-3190,A1,Ene 2012 - Dic 2012
PSYKHE (SANTIAGO) -,0718-2228,A1,Ene 2012 - Dic 2012
PUBLICATIONS OF THE ASTRONOMICAL SOCIETY OF JAPAN,0004-6264,A1,Ene 2012 - Dic 2012
PUBLICATIONS OF THE ASTRONOMICAL SOCIETY OF THE PACIFIC,0004-6280,A1,Ene 2012 - Dic 2012
PULMONARY PHARMACOLOGY &AMP; THERAPEUTICS,1094-5539,A1,Ene 2012 - Dic 2012
PURE AND APPLIED CHEMISTRY,0033-4545,A1,Ene 2012 - Dic 2012
PURINERGIC SIGNALLING,1573-9538,A1,Ene 2012 - Dic 2012
QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY,0035-9009,A1,Ene 2012 - Dic 2012
QUARTERLY REVIEW OF BIOLOGY,0033-5770,A1,Ene 2012 - Dic 2012
QUATERNARY GEOCHRONOLOGY,1871-1014,A1,Ene 2012 - Dic 2012
QUATERNARY RESEARCH,0033-5894,A1,Ene 2012 - Dic 2012
QUATERNARY SCIENCE REVIEWS,0277-3791,A1,Ene 2012 - Dic 2012
QUÍMICA NOVA,0100-4042,A1,Ene 2012 - Dic 2012
QUINTO SOL - REVISTA DE HISTORIA REGIONAL -,1851-2879,A1,Ene 2012 - Dic 2012
RADIATION RESEARCH,0033-7587,A1,Ene 2012 - Dic 2012
RADIOCARBON,0033-8222,A1,Ene 2012 - Dic 2012
RADIOGRAPHICS : A REVIEW PUBLICATION OF THE RADIOLOGICAL SOCIETY OF NORTH,0271-5333,A1,Ene 2012 - Dic 2012
RADIOLOGIA BRASILEIRA,0100-3984,A1,Ene 2012 - Dic 2012
RADIOLOGIC CLINICS OF NORTH AMERICA,0033-8389,A1,Ene 2012 - Dic 2012
RADIOLOGY,0033-8419,A1,Ene 2012 - Dic 2012
RADIOTHERAPY AND ONCOLOGY : JOURNAL OF THE EUROPEAN SOCIETY FOR THERAPEUTIC,0167-8140,A1,Ene 2012 - Dic 2012
RAM. REVISTA DE ADMINISTRAÇÃO MACKENZIE (ONLINE),1678-6971,A1,Ene 2012 - Dic 2012
RAPID COMMUNICATIONS IN MASS SPECTROMETRY,0951-4198,A1,Ene 2012 - Dic 2012
REACTIVE & FUNCTIONAL POLYMERS,1381-5148,A1,Ene 2012 - Dic 2012
READ. REVISTA ELETRÔNICA DE ADMINISTRAÇÃO (PORTO ALEGRE),1413-2311,A1,Ene 2012 - Dic 2012
RECENT PATENTS ON ANTI-CANCER DRUG DISCOVERY,1574-8928,A1,Ene 2012 - Dic 2012
REGENERATIVE MEDICINE,1746-0751,A1,Ene 2012 - Dic 2012
REGIONAL ANESTHESIA & PAIN MEDICINE,1098-7339,A1,Ene 2012 - Dic 2012
REGIONAL ENVIRONMENTAL CHANGE,1436-3798,A1,Ene 2012 - Dic 2012
REGULATORY TOXICOLOGY AND PHARMACOLOGY : RTP,0273-2300,A1,Ene 2012 - Dic 2012
REJUVENATION RESEARCH,1549-1684,A1,Ene 2012 - Dic 2012
RELACIONES (ZAMORA),0185-3929,A1,Ene 2012 - Dic 2012
RELACOES INTERNACIONAIS,1645-9199,A1,Ene 2012 - Dic 2012
RELIGIAO AND SOCIEDADE,0100-8587,A1,Ene 2012 - Dic 2012
REM: REVISTA ESCOLA DE MINAS,0370-4467,A1,Ene 2012 - Dic 2012
REMOTE SENSING OF ENVIRONMENT,0034-4257,A1,Ene 2012 - Dic 2012
RENEWABLE and SUSTAINABLE ENERGY REVIEWS,1364-0321,A1,Ene 2012 - Dic 2012
RENEWABLE ENERGY,0960-1481,A1,Ene 2012 - Dic 2012
REPRODUCTION,1470-1626,A1,Ene 2012 - Dic 2012
"REPRODUCTIVE SCIENCES (THOUSAND OAKS, CALIF.)",1933-7191,A1,Ene 2012 - Dic 2012
"REPRODUCTIVE TOXICOLOGY (ELMSFORD, N.Y.)",0890-6238,A1,Ene 2012 - Dic 2012
RESEARCH IN MICROBIOLOGY,0923-2508,A1,Ene 2012 - Dic 2012
RESPIRATORY MEDICINE,0954-6111,A1,Ene 2012 - Dic 2012
RESPIRATORY RESEARCH,1465-993X,A1,Ene 2012 - Dic 2012
"RESPIROLOGY (CARLTON, VIC.)",1323-7799,A1,Ene 2012 - Dic 2012
RESTORATIVE NEUROLOGY AND NEUROSCIENCE,0922-6028,A1,Ene 2012 - Dic 2012
RESUSCITATION,0300-9572,A1,Ene 2012 - Dic 2012
RETINA,0275-004X,A1,Ene 2012 - Dic 2012
RETROVIROLOGY,1742-4690,A1,Ene 2012 - Dic 2012
REVIEWS IN AQUACULTURE,1753-5123,A1,Ene 2012 - Dic 2012
REVIEWS IN ENDOCRINE &AMP; METABOLIC DISORDERS,1389-9155,A1,Ene 2012 - Dic 2012
REVIEWS IN FISH BIOLOGY AND FISHERIES,0960-3166,A1,Ene 2012 - Dic 2012
REVIEWS IN MEDICAL VIROLOGY,1052-9276,A1,Ene 2012 - Dic 2012
Reviews in Mineralogy and Geochemistry,1529-6466,A1,Ene 2012 - Dic 2012
REVIEWS IN THE NEUROSCIENCES,0334-1763,A1,Ene 2012 - Dic 2012
REVIEWS OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,0179-5953,A1,Ene 2012 - Dic 2012
REVIEWS OF MODERN PHYSICS,0034-6861,A1,Ene 2012 - Dic 2012
REVISTA ARCHIVO MÉDICO DE CAMAGÜEY -,1025-0255,A1,Ene 2012 - Dic 2012
REVISTA ARGENTINA DE CARDIOLOGÍA,1850-3748,A1,Ene 2012 - Dic 2012
REVISTA ARGENTINA DE CIRUGÍA,2250-639X,A1,Ene 2012 - Dic 2012
REVISTA ARGENTINA DE DERMATOLOGÍA -,1851-300X,A1,Ene 2012 - Dic 2012
REVISTA ARGENTINA DE ENDOCRINOLOGÍA Y METABOLISMO -,1851-3034,A1,Ene 2012 - Dic 2012
REVISTA ARGENTINA DE MICROBIOLOGÍA - PUBLICACIÓN DE LA ASOCIACIÓN ARGENTINA DE MICROBIOLOGÍA -,1850-1532,A1,Ene 2012 - Dic 2012
REVISTA ARGENTINA DE RADIOLOGÍA -,1852-9992,A1,Ene 2012 - Dic 2012
REVISTA ARVORE,0100-6762,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE ANESTESIOLOGIA,0034-7094,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE CARDIOLOGIA INVASIVA,2179-8397,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE CIÊNCIA AVÍCOLA,1516-635X,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE CIÊNCIA DO SOLO,0100-0683,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE CIÊNCIA POLÍTICA,0103-3352,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE CIÊNCIAS DO ESPORTE (IMPRESSO),0101-3289,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE CIENCIAS SOCIAIS,0102-6909,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE CINEANTROPOMETRIA & DESEMPENHO HUMANO (ONLINE),1980-0037,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE CIRURGIA CARDIOVASCULAR,0102-7638,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE CIRURGIA PLÁSTICA (IMPRESSO),1983-5175,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE ECONOMIA,0034-7140,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE EDUCAÇÃO,1413-2478,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE EDUCAÇÃO ESPECIAL,1413-6538,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE EDUCAÇÃO FÍSICA E ESPORTE (IMPRESSO),1807-5509,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE EDUCAÇÃO MÉDICA,0100-5502,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE ENFERMAGEM,0034-7167,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE ENGENHARIA AGRÍCOLA E AMBIENTAL,1807-1929,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE ENSINO DE FÍSICA,1806-1117,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE ENTOMOLOGIA,0085-5626,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE EPIDEMIOLOGIA,1415-790X,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE ESTUDOS DE POPULAÇÃO,0102-3098,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE FARMACOGNOSIA,0102-695X,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE FISIOTERAPIA,1413-3555,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE FRUTICULTURA,0100-2945,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE GERIATRIA E GERONTOLOGIA,1809-9823,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE GINECOLOGIA E OBSTETRÍCIA,0100-7203,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE HEMATOLOGIA E HEMOTERAPIA,1516-8484,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE HISTÓRIA,1806-9347,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE LINGUÍSTICA APLICADA,1984-6398,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE MEDICINA DO ESPORTE,1517-8692,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE METEOROLOGIA,0102-7786,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE OFTALMOLOGIA,0034-7280,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE ORTOPEDIA,0102-3616,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE PARASITOLOGIA VETERINÁRIA (ONLINE),1984-2961,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE PLANTAS MEDICINAIS,1516-0572,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE POLITICA INTERNACIONAL,0034-7329,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE PSIQUIATRIA,1516-4446,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE REUMATOLOGIA,0482-5004,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE SAUDE MATERNO INFANTIL,1519-3829,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE SAÚDE OCUPACIONAL,0303-7657,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE SEMENTES,0101-3122,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE TERAPIA INTENSIVA,0103-507X,A1,Ene 2012 - Dic 2012
REVISTA BRASILEIRA DE ZOOTECNIA,1806-9290,A1,Ene 2012 - Dic 2012
REVISTA CEFAC,1982-0216,A1,Ene 2012 - Dic 2012
REVISTA CERES,0034-737X,A1,Ene 2012 - Dic 2012
REVISTA CHAPINGO. SERIE CIENCIAS FORESTALES Y DEL AMBIENTE,0186-3231,A1,Ene 2012 - Dic 2012
REVISTA CHAPINGO. SERIE HORTICULTURA -,1027-152X,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE CARDIOLOGÍA -,0718-8560,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE CIRUGÍA -,0718-4026,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE DERECHO -,0718-3437,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE DERECHO PRIVADO -,0718-8072,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE ENFERMEDADES RESPIRATORIAS -,0717-7348,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE HISTORIA NATURAL,0716-078X,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE INFECTOLOGÍA -,0716-1018,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE LITERATURA -,0718-2295,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE NEURO-PSIQUIATRÍA -,0717-9227,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE NUTRICIÓN -,0717-7518,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGÍA -,0717-7526,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE PEDIATRÍA -,0370-4106,A1,Ene 2012 - Dic 2012
REVISTA CHILENA DE RADIOLOGÍA -,0717-9308,A1,Ene 2012 - Dic 2012
REVISTA CIÊNCIA AGRONÔMICA,1806-6690,A1,Ene 2012 - Dic 2012
REVISTA CIENCIAS TÉCNICAS AGROPECUARIAS -,2071-0054,A1,Ene 2012 - Dic 2012
REVISTA CLÍNICA DE MEDICINA DE FAMILIA -,1699-695X,A1,Ene 2012 - Dic 2012
"REVISTA CLÍNICA DE PERIODONCIA, IMPLANTOLOGÍA Y REHABILITACIÓN ORAL -",0719-0107,A1,Ene 2012 - Dic 2012
REVISTA CONTABILIDADE & FINANÇAS,1808-057X,A1,Ene 2012 - Dic 2012
REVISTA COSTARRICENSE DE CARDIOLOGÍA -,1409-4142,A1,Ene 2012 - Dic 2012
REVISTA COSTARRICENSE DE SALUD PÚBLICA -,1409-1429,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE ANESTESIOLOGÍA Y REANIMACIÓN -,1726-6718,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE CIRUGÍA -,0034-7493,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE ENDOCRINOLOGÍA -,1561-2953,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE ENFERMERÍA -,0864-0319,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE ESTOMATOLOGÍA -,0034-7507,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE FARMACIA -,0034-7515,A1,Ene 2012 - Dic 2012
"REVISTA CUBANA DE HEMATOLOGÍA, INMUNOLOGÍA Y HEMOTERAPIA -",0864-0289,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE HIGIENE Y EPIDEMIOLOGÍA -,1561-3003,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE INVESTIGACIONES BIOMÉDICAS -,0864-0300,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE MEDICINA -,0034-7523,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE MEDICINA GENERAL INTEGRAL -,0864-2125,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE MEDICINA MILITAR -,0138-6557,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE MEDICINA TROPICAL,0375-0760,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE OBSTETRICIA Y GINECOLOGÍA -,0138-600X,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE OFTALMOLOGÍA -,0864-2176,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE ORTOPEDIA Y TRAUMATOLOGÍA -,0864-215X,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE PEDIATRÍA -,0034-7531,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE PLANTAS MEDICINALES -,1028-4796,A1,Ene 2012 - Dic 2012
REVISTA CUBANA DE SALUD PÚBLICA -,0864-3466,A1,Ene 2012 - Dic 2012
REVISTA DA ASSOCIAÇÃO MÉDICA BRASILEIRA,0104-4230,A1,Ene 2012 - Dic 2012
REVISTA DA EDUCAÇÃO FÍSICA / UEM,1983-3083,A1,Ene 2012 - Dic 2012
REVISTA DA ESCOLA DE ENFERMAGEM DA USP,0080-6234,A1,Ene 2012 - Dic 2012
REVISTA DA SOCIEDADE BRASILEIRA DE FONOAUDIOLOGIA,1982-0232,A1,Ene 2012 - Dic 2012
REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL,0037-8682,A1,Ene 2012 - Dic 2012
REVISTA DE ADMINISTRAÇÃO (SÃO PAULO),0080-2107,A1,Ene 2012 - Dic 2012
REVISTA DE ADMINISTRAÇÃO CONTEMPORÂNEA,1982-7849,A1,Ene 2012 - Dic 2012
REVISTA DE ADMINISTRAÇÃO DE EMPRESAS,0034-7590,A1,Ene 2012 - Dic 2012
REVISTA DE ADMINISTRAÇÃO PÚBLICA,0034-7612,A1,Ene 2012 - Dic 2012
REVISTA DE ANÁLISIS ECONÓMICO -,0718-8870,A1,Ene 2012 - Dic 2012
REVISTA DE BIOÉTICA Y DERECHO,1886-5887,A1,Ene 2012 - Dic 2012
REVISTA DE BIOLOGÍA MARINA Y OCEANOGRAFÍA -,0718-1957,A1,Ene 2012 - Dic 2012
REVISTA DE BIOLOGIA TROPICAL,0034-7744,A1,Ene 2012 - Dic 2012
REVISTA DE CIENCIA POLÍTICA (SANTIAGO) -,0718-090X,A1,Ene 2012 - Dic 2012
REVISTA DE CIÊNCIAS AGRÁRIAS,0871-018X,A1,Ene 2012 - Dic 2012
REVISTA DE CIENCIAS MÉDICAS DE PINAR DEL RÍO -,1561-3194,A1,Ene 2012 - Dic 2012
REVISTA DE DERECHO (COQUIMBO) -,0718-9753,A1,Ene 2012 - Dic 2012
REVISTA DE DERECHO (VALDIVIA) -,0718-0950,A1,Ene 2012 - Dic 2012
REVISTA DE DERECHO (VALPARAÍSO) -,0718-6851,A1,Ene 2012 - Dic 2012
REVISTA DE ECONOMIA CONTEMPORÂNEA,1415-9848,A1,Ene 2012 - Dic 2012
REVISTA DE ECONOMIA E SOCIOLOGIA RURAL,0103-2003,A1,Ene 2012 - Dic 2012
REVISTA DE ECONOMIA POLITICA/BRAZILIAN JOURNAL OF POLITICAL ECONOMY,0101-3157,A1,Ene 2012 - Dic 2012
REVISTA DE ENFERMAGEM REFERÊNCIA,0874-0283,A1,Ene 2012 - Dic 2012
REVISTA DE ESTUDIOS HISTÓRICO-JURÍDICOS -,0716-5455,A1,Ene 2012 - Dic 2012
REVISTA DE FILOSOFÍA -,0718-4360,A1,Ene 2012 - Dic 2012
REVISTA DE GEOGRAFÍA NORTE GRANDE -,0718-3402,A1,Ene 2012 - Dic 2012
REVISTA DE HISTORIA DEL DERECHO -,1853-1784,A1,Ene 2012 - Dic 2012
REVISTA DE LA ASOCIACIÓN ARGENTINA DE ORTOPEDIA Y TRAUMATOLOGÍA -,1852-7434,A1,Ene 2012 - Dic 2012
REVISTA DE LA ASOCIACIÓN ESPAÑOLA DE NEUROPSIQUIATRÍA -,0211-5735,A1,Ene 2012 - Dic 2012
REVISTA DE LA ASOCIACIÓN GEOLÓGICA ARGENTINA -,1851-8249,A1,Ene 2012 - Dic 2012
REVISTA DE LA CONSTRUCCIÓN -,0718-915X,A1,Ene 2012 - Dic 2012
REVISTA DE LA EDUCACIÓN SUPERIOR -,0185-2760,A1,Ene 2012 - Dic 2012
REVISTA DE LA FACULTAD DE CIENCIAS VETERINARIAS,0258-6576,A1,Ene 2012 - Dic 2012
REVISTA DE LA FACULTAD DE INGENIERÍA UNIVERSIDAD CENTRAL DE VENEZUELA,0798-4065,A1,Ene 2012 - Dic 2012
REVISTA DE LA SOCIEDAD ENTOMOLÓGICA ARGENTINA -,1851-7471,A1,Ene 2012 - Dic 2012
REVISTA DE LA SOCIEDAD ESPAÑOLA DEL DOLOR -,1134-8046,A1,Ene 2012 - Dic 2012
REVISTA DE LA SOCIEDAD VENEZOLANA DE MICROBIOLOGÍA,1315-2556,A1,Ene 2012 - Dic 2012
REVISTA DE MATEMÁTICA: TEORÍA Y APLICACIONES,1409-2433,A1,Ene 2012 - Dic 2012
REVISTA DE NUTRIÇÃO,1415-5273,A1,Ene 2012 - Dic 2012
REVISTA DE OBSTETRICIA Y GINECOLOGÍA DE VENEZUELA,0048-7732,A1,Ene 2012 - Dic 2012
REVISTA DE OTORRINOLARINGOLOGÍA Y CIRUGÍA DE CABEZA Y CUELLO -,0718-4816,A1,Ene 2012 - Dic 2012
REVISTA DE PROTECCIÓN VEGETAL -,1010-2752,A1,Ene 2012 - Dic 2012
REVISTA DE PSICOLOGÍA DEL TRABAJO Y DE LAS ORGANIZACIONES -,1576-5962,A1,Ene 2012 - Dic 2012
REVISTA DE PSIQUIATRIA CLÍNICA,0101-6083,A1,Ene 2012 - Dic 2012
REVISTA DE SALUD ANIMAL -,0253-570X,A1,Ene 2012 - Dic 2012
REVISTA DE SAUDE PUBLICA,0034-8910,A1,Ene 2012 - Dic 2012
REVISTA DE SOCIOLOGIA E POLITICA,0104-4478,A1,Ene 2012 - Dic 2012
REVISTA DEL INSTITUTO NACIONAL DE HIGIENE RAFAEL RANGEL,0798-0477,A1,Ene 2012 - Dic 2012
REVISTA DEL MUSEO ARGENTINO DE CIENCIAS NATURALES -,1853-0400,A1,Ene 2012 - Dic 2012
REVISTA DIREITO GV,1808-2432,A1,Ene 2012 - Dic 2012
REVISTA DO COLÉGIO BRASILEIRO DE CIRURGIÕES,0100-6991,A1,Ene 2012 - Dic 2012
REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO,0036-4665,A1,Ene 2012 - Dic 2012
REVISTA DOR,1806-0013,A1,Ene 2012 - Dic 2012
REVISTA ELECTRÓNICA DE INVESTIGACIÓN EDUCATIVA -,1607-4041,A1,Ene 2012 - Dic 2012
REVISTA ELECTRÓNICA DE INVESTIGACIÓN EN EDUCACIÓN EN CIENCIAS -,1850-6666,A1,Ene 2012 - Dic 2012
REVISTA ESPAÑOLA DE CARDIOLOGÍA,0300-8932,A1,Ene 2012 - Dic 2012
REVISTA ESPAÑOLA DE CIRUGÍA ORAL Y MAXILOFACIAL -,1130-0558,A1,Ene 2012 - Dic 2012
REVISTA ESPAÑOLA DE ENFERMEDADES DIGESTIVAS -,1130-0108,A1,Ene 2012 - Dic 2012
REVISTA ESPAÑOLA DE SALUD PÚBLICA -,1135-5727,A1,Ene 2012 - Dic 2012
REVISTA ESPAÑOLA DE SANIDAD PENITENCIARIA -,1575-0620,A1,Ene 2012 - Dic 2012
REVISTA FITOTECNIA MEXICANA,0187-7380,A1,Ene 2012 - Dic 2012
REVISTA GAÚCHA DE ENFERMAGEM (ONLINE),1983-1447,A1,Ene 2012 - Dic 2012
REVISTA HABANERA DE CIENCIAS MÉDICAS -,1729-519X,A1,Ene 2012 - Dic 2012
REVISTA IBEROAMERICANA DE CIENCIA TECNOLOGÍA Y SOCIEDAD -,1850-0013,A1,Ene 2012 - Dic 2012
REVISTA IBRACON DE ESTRUTURAS E MATERIAIS,1983-4195,A1,Ene 2012 - Dic 2012
REVISTA INGENIERÍA DE CONSTRUCCIÓN -,0718-5073,A1,Ene 2012 - Dic 2012
REVISTA INTERNACIONAL DE CONTAMINACIÓN AMBIENTAL -,0188-4999,A1,Ene 2012 - Dic 2012
REVISTA INVI -,0718-8358,A1,Ene 2012 - Dic 2012
REVISTA IUS -,1870-2147,A1,Ene 2012 - Dic 2012
REVISTA KATÁLYSIS,1414-4980,A1,Ene 2012 - Dic 2012
REVISTA LATINO-AMERICANA DE ENFERMAGEM,0104-1169,A1,Ene 2012 - Dic 2012
REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES,0250-7161,A1,Ene 2012 - Dic 2012
REVISTA LATINOAMERICANA DE FILOSOFÍA -,1852-7353,A1,Ene 2012 - Dic 2012
REVISTA LATINOAMERICANA DE INVESTIGACIÓN EN MATEMÁTICA EDUCATIVA -,1665-2436,A1,Ene 2012 - Dic 2012
REVISTA LATINOAMERICANA DE METALURGIA Y MATERIALES,0255-6952,A1,Ene 2012 - Dic 2012
REVISTA LATINOAMERICANA DE PSICOPATOLOGIA FUNDAMENTAL,1415-4714,A1,Ene 2012 - Dic 2012
REVISTA MÉDICA DE CHILE -,0034-9887,A1,Ene 2012 - Dic 2012
REVISTA MÉDICA ELECTRÓNICA -,1684-1824,A1,Ene 2012 - Dic 2012
REVISTA MEXICANA DE ANÁLISIS DE LA CONDUCTA -,0185-4534,A1,Ene 2012 - Dic 2012
REVISTA MEXICANA DE ASTRONOMÍA Y ASTROFÍSICA -,0185-1101,A1,Ene 2012 - Dic 2012
REVISTA MEXICANA DE BIODIVERSIDAD,1870-3453,A1,Ene 2012 - Dic 2012
REVISTA MEXICANA DE CIENCIAS AGRÍCOLAS -,2007-0934,A1,Ene 2012 - Dic 2012
REVISTA MEXICANA DE CIENCIAS GEOLOGICAS,1026-8774,A1,Ene 2012 - Dic 2012
REVISTA MEXICANA DE CIENCIAS PECUARIAS -,2007-1124,A1,Ene 2012 - Dic 2012
REVISTA MEXICANA DE CIENCIAS POLITICAS Y SOCIALES,0185-1918,A1,Ene 2012 - Dic 2012
REVISTA MEXICANA DE INGENIERÍA QUÍMICA -,1665-2738,A1,Ene 2012 - Dic 2012
REVISTA MEXICANA DE SOCIOLOGIA,0188-2503,A1,Ene 2012 - Dic 2012
REVISTA MEXICANA FÍSICA,0035-001X,A1,Ene 2012 - Dic 2012
REVISTA MUSICAL CHILENA -,0716-2790,A1,Ene 2012 - Dic 2012
REVISTA ODONTO CIÊNCIA (ONLINE),1980-6523,A1,Ene 2012 - Dic 2012
