journal,issn,category_publindex,year_publindex
SPE - SOCIETY OF PETROLEUM ENGINEERS OF AIME  ,0560-642X,C,Septiembre 2007 - Diciembre 2008
HANDBOOK - GEOLOGICAL SURVEY OF SOUTH AFRICA  ,0560-9208,C,Septiembre 2007 - Diciembre 2008
"MISCELLANEOUS REPORT - SOUTH CAROLINA, DIVISON OF GEOLOGY",0561-0176,C,Septiembre 2007 - Diciembre 2008
BULLETIN OF THE SOUTH TEXAS GEOLOGICAL SOCIETY  ,0561-077X,C,Septiembre 2007 - Diciembre 2008
CURSILLOS Y CONFERENCIAS DEL INSTITUTO LUCAS MALLADA ,0561-3647,C,Septiembre 2007 - Diciembre 2008
SPELEOLOGIA ,0561-6018,C,Septiembre 2007 - Diciembre 2008
NOTES - INSTITUT ZA OCEANOGRAFIJU I RIBARSTVO ,0561-6360,C,Septiembre 2007 - Diciembre 2008
BULLETIN. CLASSE DES SCIENCES MATHEMATIQUES ET NATURELLES. SCIENCES MATHEMATIQUES,0561-7332,C,Septiembre 2007 - Diciembre 2008
"SRPSKA AKADEMIJA NAUKA I UMETNOSTI, POSEBNA IZDANJA, ODELJENJE PRIRODNO-MATEMATICHKIH NAUKA ",0561-7553,C,Septiembre 2007 - Diciembre 2008
SRPSKA AKADEMIJA NAUKA I UMETNOSTI. GLAS. ODELJENJE PRIRODNO-MATEMATICKIKH NAUKA ,0561-7561,C,Septiembre 2007 - Diciembre 2008
SARTRYCK OCH PRELIMINARA RAPPORTER - STATENS GEOTEKNISKA INSTITUT REPRINTS AND PRELIMINARY REPORTS - SWEDISH GEOTECHNICAL INSTITUTE  ,0562-0953,C,Septiembre 2007 - Diciembre 2008
STORIES OF RESOURCE-FULL KANSAS ,0562-1372,C,Septiembre 2007 - Diciembre 2008
STROJARSTVO  ,0562-1887,A2,Septiembre 2007 - Diciembre 2008
STUTTGARTER BEITRAGE ZUR NATURKUNDE AUS DEM STAATLICHEN MUSEUM FUR NATURKUNDE IN STUTTGART ,0562-4452,C,Septiembre 2007 - Diciembre 2008
"ARBEITEN AUS DEM GEOGRAPHISCHEN INSTITUT DER UNIVERSITAT DES
SAARLANDES",0563-1491,C,Septiembre 2007 - Diciembre 2008
"REPORT OF INVESTIGATION - THAILAND, DEPARTMENT OF MINERAL RESOURCES ",0563-3532,C,Septiembre 2007 - Diciembre 2008
THALASSIA SALENTINA,0563-3745,C,Septiembre 2007 - Diciembre 2008
SCIENTIA GEOLOGICA SINICA  ,0563-5020,C,Septiembre 2007 - Diciembre 2008
TISCIA,0563-587X,C,Septiembre 2007 - Diciembre 2008
TOKUSHIMA DAIGAKU KYOYOBU KIYO. SHIZEN KAGAKU,0563-6981,C,Septiembre 2007 - Diciembre 2008
"JOURNAL OF THE FACULTY OF ENGINEERING, UNIVERSITY OF TOKYO, SERIES B  ",0563-7937,C,Septiembre 2007 - Diciembre 2008
JOURNAL OF THE FACULTY OF ENGINEERING. UNIVERSITY OF TOKYO. SERIES A  ,0563-7945,C,Septiembre 2007 - Diciembre 2008
REPORT OF THE TOKYO UNIVERSITY OF FISHERIES,0563-8372,C,Septiembre 2007 - Diciembre 2008
TONAN AJIA KENKYU,0563-8682,C,Septiembre 2007 - Diciembre 2008
SCIENTIFIC REPORTS - TRANS-ANTARCTIC EXPEDITION 1955-1958 ,0564-1012,C,Septiembre 2007 - Diciembre 2008
TROPICAL ECOLOGY,0564-3295,C,Septiembre 2007 - Diciembre 2008
TSITOLOGIYA I GENETIKA/CYTOLOGY AND GENETICS,0564-3783,B,Septiembre 2007 - Diciembre 2008
ACTA PEDOLOGICA SINICA,0564-3929,C,Septiembre 2007 - Diciembre 2008
TUBINGER GEOGRAPHISCHE STUDIEN,0564-4232,C,Septiembre 2007 - Diciembre 2008
ROSSIISKAYA AKADEMIYA NAUK. TEORETICHESKAYA I MATEMATICHESKAYA FIZIKA,0564-6162,C,Septiembre 2007 - Diciembre 2008
"BULLETIN OF THE OCEAN RESEARCH INSTITUTE, UNIVERSITY OF TOKYO",0564-6898,C,Septiembre 2007 - Diciembre 2008
TEXAS A & I UNIVERSITY STUDIES,0564-7169,C,Septiembre 2007 - Diciembre 2008
CONSERVATION RESEARCH REPORT  ,0565-2421,C,Septiembre 2007 - Diciembre 2008
KEY TO METEOROLOGICAL RECORDS DOCUMENTATION,0565-4637,C,Septiembre 2007 - Diciembre 2008
RESEARCH REPORT - U. S. LAKE SURVEY ,0565-6559,C,Septiembre 2007 - Diciembre 2008
NASA CONTRACTOR REPORT ,0565-7059,B,Septiembre 2007 - Diciembre 2008
NASA SPECIAL PUBLICATION,0565-7075,C,Septiembre 2007 - Diciembre 2008
"ARBEITEN DER UNIVERSITAET HOHENHEIM, LANDWIRTSCHAFTLICHE HOCHSCHULE",0566-1879,C,Septiembre 2007 - Diciembre 2008
PROCEEDINGS OF THE USSHER SOCIETY,0566-3954,C,Septiembre 2007 - Diciembre 2008
SPECIAL STUDIES - UTAH GEOLOGICAL AND MINERALOGICAL SURVEY  ,0566-4128,C,Septiembre 2007 - Diciembre 2008
"BULLETIN OF THE COLLEGE OF AGRICULTURE, UTSUNOMIYA UNIVERSITY",0566-4691,C,Septiembre 2007 - Diciembre 2008
"PAPER - GEOLOGICAL SURVEY (CAIRO, 1966)",0566-6171,C,Septiembre 2007 - Diciembre 2008
UNION OF BURMA JOURNAL OF SCIENCE AND TECHNOLOGY,0566-7542,C,Septiembre 2007 - Diciembre 2008
REVIEW OF MARITIME TRANSPORT,0566-7682,C,Septiembre 2007 - Diciembre 2008
"ABHANDLUNGEN ZUR KARST-UND HOHLENKUNDE, REIHE A: SPELAOLOGIE",0567-4956,C,Septiembre 2007 - Diciembre 2008
"ABHANDLUNGEN ZUR KARST-UND HOHLENKUNDE, REIHE F, GESCHICHTE DERSPELAOLOGIE, BIOGRAPHIEN ",0567-4972,C,Septiembre 2007 - Diciembre 2008
ABSTRACTS OF UPPSALA DISSERTATIONS IN SCIENCE ,0567-5545,C,Septiembre 2007 - Diciembre 2008
SERIE OCEANOLOGICA - LA HABANA ,0567-5782,C,Septiembre 2007 - Diciembre 2008
"STUDII SI CERCETARI DE GEOLOGIE, GEOFIZICA, GEOGRAFIE. SERIA GEOLOGIE  ",0567-6096,C,Septiembre 2007 - Diciembre 2008
"COMPTES RENDUS HEBDOMADAIRES DES SEANCES DE L'ACADEMIE DES SCIENCES, SERIE D: SCIENCES NATURELLES  ",0567-655X,B,Septiembre 2007 - Diciembre 2008
BULLETIN DES ACADEMIE & SOCIETE LORRAINES DES SCIENCES  ,0567-6576,C,Septiembre 2007 - Diciembre 2008
ACTA ASIATICA,0567-7254,C,Septiembre 2007 - Diciembre 2008
ACTA BIOLOGICA DEBRECINA ,0567-7327,C,Septiembre 2007 - Diciembre 2008
ACTA CHIMICA SINICA  ,0567-7351,A2,Septiembre 2007 - Diciembre 2008
,0567-7386,B,Septiembre 2007 - Diciembre 2008
"ACTA CRYSTALLOGRAPHICA. SECTION A. CRYSTAL PHYSICS, DIFFRACTION,THEORETICAL AND GENERAL CRYSTALLOGRAPHY ",0567-7394,B,Septiembre 2007 - Diciembre 2008
"ACTA CRYSTALLOGRAPHICA, SECTION B: STRUCTURAL CRYSTALLOGRAPHY ANDCRYSTAL CHEMISTRY ",0567-7408,B,Septiembre 2007 - Diciembre 2008
ACTA GEOGRAPHICA DEBRECINA ,0567-7475,C,Septiembre 2007 - Diciembre 2008
ACTA GEOLOGICA ET GEOGRAPHICA UNIVERSITATIS COMENIANAE: GEOLOGICA,0567-7491,C,Septiembre 2007 - Diciembre 2008
ACTA GEOLOGICA HISPANICA ,0567-7505,C,Septiembre 2007 - Diciembre 2008
ACTA GEOLOGICA LILLOANA ,0567-7513,C,Septiembre 2007 - Diciembre 2008
ACTA HORTICULTURAE,0567-7572,C,Septiembre 2007 - Diciembre 2008
"ACTA HUMBOLDTIANA, SERIES GEOLOGICA ET PALAEONTOLOGICA ",0567-7580,C,Septiembre 2007 - Diciembre 2008
ACTA MECHANICA SINICA  ,0567-7718,A2,Septiembre 2007 - Diciembre 2008
ACTA MEDICA ET BIOLOGICA,0567-7734,B,Septiembre 2007 - Diciembre 2008
ACTA PALAEONTOLOGICA POLONICA  ,0567-7920,A2,Septiembre 2007 - Diciembre 2008
ACTA PHYSICA ET CHIMICA DEBRECINA ,0567-7947,C,Septiembre 2007 - Diciembre 2008
,0567-8250,B,Septiembre 2007 - Diciembre 2008
ACTA VETERINARIA-BEOGRAD  ,0567-8315,A2,Septiembre 2007 - Diciembre 2008
"CONTRIBUTIONS FROM THE GEOPHYSICAL OBSERVATORY, HAILE SELLASSIE I UNIVERSITY, SERIES A ",0567-9206,C,Septiembre 2007 - Diciembre 2008
ADVANCES IN MASS SPECTROMETRY ,0568-000X,C,Septiembre 2007 - Diciembre 2008
BULLETIN OF THE AFGHAN GEOLOGICAL AND MINERAL SURVEY ,0568-0824,C,Septiembre 2007 - Diciembre 2008
AFRIKA-STUDIEN ,0568-1715,C,Septiembre 2007 - Diciembre 2008
AGRICULTURA TECNICA EN MEXICO,0568-2517,C,Septiembre 2007 - Diciembre 2008
"VEROFFENTLICHUNGEN DER AKADEMIE FUR RAUMFORSCHUNG UND
LANDESPLANUNG",0568-4463,C,Septiembre 2007 - Diciembre 2008
RASTENIEV'DNI NAUKI,0568-465X,C,Septiembre 2007 - Diciembre 2008
"AKADEMIYA NAUK GRUZINSKOY SSR, GEOLOGICHESKIY INSTITUT, TRUDY.TIFLIS. ",0568-479X,C,Septiembre 2007 - Diciembre 2008
TRUDY INSTITUTA GEOLOGICHESKIKH NAUK IM. K.I. SATPAYEVA,0568-5028,C,Septiembre 2007 - Diciembre 2008
TRUDY INSTITUTA GIDROGEOLOGII I GIDROFIZIKI,0568-5036,C,Septiembre 2007 - Diciembre 2008
TRUDY INSTITUTA GORNOGO DELA - AKADEMIYA NAUK KAZAKHSKOY SSR,0568-5044,C,Septiembre 2007 - Diciembre 2008
"IZVESTIYA AKADEMIYA NAUK MOLDAVSKOY SSR, BIOLOGICHESKIKH I KHIMICHESKIKH NAUKI ",0568-5192,C,Septiembre 2007 - Diciembre 2008
"BULLETIN OF THE ACADEMY OF SCIENCES OF THE USSR, DIVISION OF CHEMICAL SCIENCES  ",0568-5230,C,Septiembre 2007 - Diciembre 2008
ROSSIISKAYA AKADEMIYA NAUK. IZVESTIYA. MEKHANIKA ZHIDKOSTI I GAZA,0568-5281,C,Septiembre 2007 - Diciembre 2008
NOVOSTI SISTEMATIKI NIZSHIKH RASTENII,0568-5435,C,Septiembre 2007 - Diciembre 2008
TRUDY - AKADEMIYA NAUK SSSR INSTITUTA BIOLOGII VNUTRENNIKH VOD,0568-5656,C,Septiembre 2007 - Diciembre 2008
TRUDY INSTITUTA MERZLOTOVEDENIYA AKADEMII NAUK SSSR,0568-5869,C,Septiembre 2007 - Diciembre 2008
TRUDY KOMI FILIALA AKADEMII NAUK SSSR,0568-6148,C,Septiembre 2007 - Diciembre 2008
TRUDY - INSTITUT GEOLOGII,0568-6156,C,Septiembre 2007 - Diciembre 2008
"IZVESTIYA SIBIRSKOYE OTDELENIYE AKADEMIYA NAUK SSSR, SERIYA BIOLOGICHESKIKH NAUK ",0568-6547,C,Septiembre 2007 - Diciembre 2008
DOKLADY INSITUTA GEOGRAFII SIBIRI I DAL'NEGO VOSTOKA ,0568-6563,C,Septiembre 2007 - Diciembre 2008
MATERIALY PO GENETICESKOY I EKSPERIMENTAL'NOJ MINERALOGII,0568-6571,C,Septiembre 2007 - Diciembre 2008
TRUDY INSTITUTA GEOLOGII I GEOFIZIKI (NOVOSIBIRSK),0568-658X,C,Septiembre 2007 - Diciembre 2008
ROSSIISKAYA AKADEMIYA NAUK. SIBIRSKOE OTDELENIE. INSTITUT MATEMATIKI. VYCHISLITELNYE SISTEMY,0568-661X,C,Septiembre 2007 - Diciembre 2008
MATERIALY KOMISSII PO IZUCHENIYU PODZEMNYKH VOD SIBIRI I DAL'NEGO,0568-6644,C,Septiembre 2007 - Diciembre 2008
TRUDY LIMNOLOGICHESKOGO INSTITUTA,0568-6652,C,Septiembre 2007 - Diciembre 2008
GEOFIZICHESKIY SBORNIK ,0568-6989,C,Septiembre 2007 - Diciembre 2008
"JOURNAL OF THE MINING COLLEGE, AKITA UNIVERSITY, SERIES A: MINING GEOLOGY  ",0568-7365,C,Septiembre 2007 - Diciembre 2008
GEOLOGICAL SURVEY OF ALABAMA INFORMATION SERIES  ,0568-7888,C,Septiembre 2007 - Diciembre 2008
ALABAMA HIGHWAY RESEARCH ,0568-8086,C,Septiembre 2007 - Diciembre 2008
BIOLOGICAL PAPERS OF THE UNIVERSITY OF ALASKA ,0568-8604,C,Septiembre 2007 - Diciembre 2008
JAHRESHEFT DER ALBRECHT-THAER-GESELLSCHAFT ,0568-9252,C,Septiembre 2007 - Diciembre 2008
UNIVERSITY OF ALEXANDRIA. FACULTY OF SCIENCE. BULLETIN,0568-9619,C,Septiembre 2007 - Diciembre 2008
CONTRIBUTION OF THE COMMITTEE ON DESERT AND ARID ZONES RESEARCH OF THE SOUTHWESTERN AND ROCKY MOUNTAIN DIVISION OF THE AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE. ,0569-2393,C,Septiembre 2007 - Diciembre 2008
"AMERICAN CRYSTALLOGRAPHIC ASSOCIATION, SERIES 2: PROGRAM AND
ABSTRACTS",0569-4221,C,Septiembre 2007 - Diciembre 2008
AMERICAN ECONOMIST,0569-4345,C,Septiembre 2007 - Diciembre 2008
CONTRIBUTIONS OF THE AMERICAN ENTOMOLOGICAL INSTITUTE ,0569-4450,C,Septiembre 2007 - Diciembre 2008
ANTARCTIC MAP FOLIO SERIES,0569-4892,C,Septiembre 2007 - Diciembre 2008
PROCEEDINGS OF THE COUNCIL OF ECONOMICS. ANNUAL MEETING,0569-5635,C,Septiembre 2007 - Diciembre 2008
ANNUAL REPORT - AMERICAN INSTITUTE OF PHYSICS,0569-5686,C,Septiembre 2007 - Diciembre 2008
TRANSPORTATION ENGINEERING JOURNAL OF ASCE,0569-7891,C,Septiembre 2007 - Diciembre 2008
JOURNAL OF THE CONSTRUCTION DIVISION ,0569-7948,C,Septiembre 2007 - Diciembre 2008
JOURNAL OF THE HIGHWAY DIVISION ,0569-7972,C,Septiembre 2007 - Diciembre 2008
JOURNAL OF THE PIPELINE DIVISION ,0569-8014,C,Septiembre 2007 - Diciembre 2008
JOURNAL OF THE POWER DIVISION ,0569-8030,C,Septiembre 2007 - Diciembre 2008
JOURNAL OF THE SURVEYING AND MAPPING DIVISION ,0569-8073,C,Septiembre 2007 - Diciembre 2008
JOURNAL OF THE WATERWAYS AND HARBORS DIVISION  ,0569-8103,C,Septiembre 2007 - Diciembre 2008
TRIBOLOGY TRANSACTIONS,0569-8197,C,Septiembre 2007 - Diciembre 2008
ANALECTA GEOLOGICA,0569-9797,C,Septiembre 2007 - Diciembre 2008
ANGEWANDTE CHEMIE (INTERNATIONAL EDITION IN ENGLISH).,0570-0833,C,Septiembre 2007 - Diciembre 2008
ANNALES AGRICULTURAE FENNIAE,0570-1538,C,Septiembre 2007 - Diciembre 2008
ANNALES DE L'ABEILLE,0570-1597,C,Septiembre 2007 - Diciembre 2008
ANNALES DE PALEONTOLOGIE. INVERTEBRES,0570-1619,C,Septiembre 2007 - Diciembre 2008
ANNALES DE PALEONTOLOGIE. VERTEBRES,0570-1627,C,Septiembre 2007 - Diciembre 2008
ANNALS OF AGRICULTURAL SCIENCE (CAIRO),0570-1783,C,Septiembre 2007 - Diciembre 2008
ANNALS OF ARID ZONE                                                                                                                                                                                                                                       ,0570-1791,C,Septiembre 2007 - Diciembre 2008
ANNALS OF REGIONAL SCIENCE  ,0570-1864,A2,Septiembre 2007 - Diciembre 2008
ANNALS OF THE CAPE PROVINCIAL MUSEUMS. NATURAL HISTORY,0570-1880,C,Septiembre 2007 - Diciembre 2008
ANNOTATIONES ZOOLOGICAE ET BOTANICAE ,0570-202X,C,Septiembre 2007 - Diciembre 2008
APPLIED SPECTROSCOPY REVIEWS  ,0570-4928,A1,Septiembre 2007 - Diciembre 2008
"AQUILO, SERIES BOTANICA",0570-5169,C,Septiembre 2007 - Diciembre 2008
"AQUILO, SERIES ZOOLOGICA",0570-5177,C,Septiembre 2007 - Diciembre 2008
ARABICA,0570-5398,C,Septiembre 2007 - Diciembre 2008
ARCHIV FUR LAGERSTATTENFORSCHUNG IN DEN OSTALPEN,0570-6750,C,Septiembre 2007 - Diciembre 2008
ARCHIVES GEOLOGIQUES DU VIET-NAM,0570-6920,C,Septiembre 2007 - Diciembre 2008
ARDEOLA,0570-7358,A2,Septiembre 2007 - Diciembre 2008
BOLETIN - INSTITUTO NACIONAL DE GEOLOGIA Y MINERIA ,0570-8400,C,Septiembre 2007 - Diciembre 2008
REVISTA - INSTITUTO NACIONAL DE GEOLOGIA Y MINERIA ,0570-8435,C,Septiembre 2007 - Diciembre 2008
ARHEOLOSKI VESTNIK,0570-8966,C,Septiembre 2007 - Diciembre 2008
PUBLICATION - ARIZONA STATE UNIVERSITY. CENTER FOR METEORITE STUDIES,0570-9652,C,Septiembre 2007 - Diciembre 2008
WATER RESOURCES CIRCULAR - ARKANSAS GEOLOGICAL COMMISSION  ,0571-0278,C,Septiembre 2007 - Diciembre 2008
PUBLICATION - ARKANSAS WATER RESOURCES RESEARCH CENTER,0571-043X,C,Septiembre 2007 - Diciembre 2008
BOLETIN DE LA ASOCIACION MEXICANA DE GEOFISICOS DE EXPLORACION ,0571-4168,C,Septiembre 2007 - Diciembre 2008
"BOLETIN INFORMATIVO - ASOCIACION VENEZOLANA DE GEOLOGIA, MINERIA Y PETROLEO ",0571-4338,C,Septiembre 2007 - Diciembre 2008
BULLETIN - ASSOCIATION FOR MEXICAN CAVE STUDIES  ,0571-5628,C,Septiembre 2007 - Diciembre 2008
DIRECTORY - ASSOCIATION OF ENGINEERING GEOLOGISTS  ,0571-6268,C,Septiembre 2007 - Diciembre 2008
ASTROPHYSICS  ,0571-7256,A2,Septiembre 2007 - Diciembre 2008
AUSTRALASIAN ANNALS OF MEDICINE ,0571-9283,C,Septiembre 2007 - Diciembre 2008
AUSTRALASIAN CONFERENCE ON HYDRAULICS AND FLUID MECHANICS ,0571-9291,C,Septiembre 2007 - Diciembre 2008
SOIL MECHANICS SECTION TECHNICAL PAPER ,0572-0389,C,Septiembre 2007 - Diciembre 2008
"TECHNICAL REPORT - AUSTRALIA, DEPARTMENT OF NATIONAL DEVELOPMENT, DIVISION OF NATIONAL MAPPING",0572-0583,C,Septiembre 2007 - Diciembre 2008
AUSTRALIAN JOURNAL OF APPLIED SCIENCE ,0572-1156,C,Septiembre 2007 - Diciembre 2008
SPECIAL REPORT - AUSTRALIAN ROAD RESEARCH BOARD ,0572-144X,C,Septiembre 2007 - Diciembre 2008
NATSIONALNAYA AKADEMIYA NAUK UKRAINY. PROBLEMY UPRAVLENIYA I INFORMATIKI,0572-2691,C,Septiembre 2007 - Diciembre 2008
AL AWAMIA,0572-2721,C,Septiembre 2007 - Diciembre 2008
MEHANIKA TVERDOGO TELA ,0572-3299,C,Septiembre 2007 - Diciembre 2008
RESEARCH REPORT - ASIAN INSTITUTE OF TECHNOLOGY ,0572-418X,C,Septiembre 2007 - Diciembre 2008
PROCEEDINGS OF THE ASSOCIATION OF AMERICAN GEOGRAPHERS,0572-4295,C,Septiembre 2007 - Diciembre 2008
SPECIAL PUBLICATION - AUSTRALIAN CONSERVATION FOUNDATION ,0572-4422,C,Septiembre 2007 - Diciembre 2008
MITTEILUNGSBLATT DER BUNDESANSTALT FUR WASSERBAU ,0572-5801,C,Septiembre 2007 - Diciembre 2008
ANNUAL REPORT - BAAS BECKING GEOBIOLOGICAL LABORATORY,0572-5860,C,Septiembre 2007 - Diciembre 2008
PETROLE ET GAZ,0572-6034,C,Septiembre 2007 - Diciembre 2008
TECHNICAL REPORT - LAMONT-DOHERTY GEOLOGICAL OBSERVATORY,0572-8258,C,Septiembre 2007 - Diciembre 2008
"BOLETIM DA UNIVERSIDADE FEDERAL DO PARANA, GEODESIA  ",0574-7236,C,Septiembre 2007 - Diciembre 2008
MEMOIR - GEOLOGICAL SURVEY DEPARTMENT (NICOSIA) ,0574-8259,C,Septiembre 2007 - Diciembre 2008
ANNUAL REPORT - GEOLOGICAL SURVEY DEPARTMENT (NICOSIA),0574-8267,C,Septiembre 2007 - Diciembre 2008
CAHIERS DE GEOGRAPHIE DE BESANCON  ,0575-0628,C,Septiembre 2007 - Diciembre 2008
CAHIER DES INGENIEURS AGRONOMES ,0575-0865,C,Septiembre 2007 - Diciembre 2008
"COUNTY REPORT - CALIFORNIA, DIVISION OF MINES AND GEOLOGY ",0575-3104,C,Septiembre 2007 - Diciembre 2008
MAP SHEET - CALIFORNIA DIVISION OF MINES AND GEOLOGY,0575-3112,C,Septiembre 2007 - Diciembre 2008
CALIFORNIA COOPERATIVE OCEANIC FISHERIES INVESTIGATIONS REPORTS  ,0575-3317,A2,Septiembre 2007 - Diciembre 2008
GIANNINI FOUNDATION MONOGRAPH,0575-4208,C,Septiembre 2007 - Diciembre 2008
"IMR REFERENCE - INSTITUTE OF MARINE RESOURCES, UNIVERSITY OF CALIFORNIA ",0575-4291,C,Septiembre 2007 - Diciembre 2008
SIO REFERENCE SERIES  ,0575-4488,C,Septiembre 2007 - Diciembre 2008
"CONTRIBUTION - CALIFORNIA WATER RESOURCES CENTER, UNIVERSITY OF CALIFORNIA  ",0575-4941,C,Septiembre 2007 - Diciembre 2008
UNIVERSITY OF CALIFORNIA WATER RESOURCES CENTER REPORT,0575-4968,C,Septiembre 2007 - Diciembre 2008
THE CALIFORNIA GEOGRAPHER ,0575-5700,C,Septiembre 2007 - Diciembre 2008
CALIFORNIA INSTITUTE OF TECHNOLOGY QUARTERLY ,0575-5778,C,Septiembre 2007 - Diciembre 2008
BULLETIN DE LA DIRECTION DES MINES ET DE LA GEOLOGIE ,0575-741X,C,Septiembre 2007 - Diciembre 2008
INDUSTRIAL WATER RESOURCES OF CANADA: WATER SURVEY REPORT ,0576-2294,C,Septiembre 2007 - Diciembre 2008
SEDIMENT DATA. CANADIAN RIVERS ,0576-2332,C,Septiembre 2007 - Diciembre 2008
SURFACE WATER DATA: ALBERTA  ,0576-2340,C,Septiembre 2007 - Diciembre 2008
SURFACE WATER DATA: ATLANTIC PROVINCES ,0576-2359,C,Septiembre 2007 - Diciembre 2008
SURFACE WATER DATA: BRITISH COLUMBIA ,0576-2367,C,Septiembre 2007 - Diciembre 2008
SURFACE WATER DATA: MANITOBA ,0576-2375,C,Septiembre 2007 - Diciembre 2008
SURFACE WATER DATA: ONTARIO ,0576-2383,C,Septiembre 2007 - Diciembre 2008
SURFACE WATER DATA: SASKATCHEWAN ,0576-2405,C,Septiembre 2007 - Diciembre 2008
"TECHNICAL BULLETIN - INLAND WATERS BRANCH, DEPARTMENT OF ENERGY,MINES AND RESOURCES",0576-2499,C,Septiembre 2007 - Diciembre 2008
MANUSCRIPT REPORT SERIES - MARINE SCIENCES BRANCH,0576-2545,C,Septiembre 2007 - Diciembre 2008
TECHNICAL BULLETIN - MINES BRANCH,0576-2685,C,Septiembre 2007 - Diciembre 2008
SPECIAL VOLUME - CANADIAN INSTITUTE OF MINING AND METALLURGY  ,0576-5447,C,Septiembre 2007 - Diciembre 2008
PROCEEDINGS - CANADIAN SYMPOSIUM ON WATER POLLUTION RESEARCH,0576-6176,C,Septiembre 2007 - Diciembre 2008
OCCASIONAL PAPER. CANADIAN WILDLIFE SERVICE,0576-6370,C,Septiembre 2007 - Diciembre 2008
TRANSACTIONS OF THE CARIBBEAN GEOLOGICAL CONFERENCE,0576-758X,C,Septiembre 2007 - Diciembre 2008
"ANNUAL REPORT OF THE DIRECTOR, GEOPHYSICAL LABORATORY, CARNEGIE
INSTITUTION",0576-792X,C,Septiembre 2007 - Diciembre 2008
CELLULOSE CHEMISTRY AND TECHNOLOGY  ,0576-9787,A2,Septiembre 2007 - Diciembre 2008
TRIBUNE DU CEBEDEAU,0577-1056,C,Septiembre 2007 - Diciembre 2008
"MEMOIRES DU CENTRE DE RECHERCHES ANTHROPOLOGIQUES, PREHISTORIQUES",0577-1552,C,Septiembre 2007 - Diciembre 2008
PUBLICATIONS - NATIONAAL CENTRUM VOOR GEOLOGIE DER STEENKOLENFORMATIES,0577-1854,C,Septiembre 2007 - Diciembre 2008
PUBLICACIONES DEL CENTRO PIRENAICO DE BIOLOGIA EXPERIMENTAL,0577-3180,C,Septiembre 2007 - Diciembre 2008
STUDIE CSAV ,0577-3652,C,Septiembre 2007 - Diciembre 2008
PRIRODOVEDNE PRACE USTAVU CESKOSLOVENSKE AKADEMIE VED V BRNE,0577-3903,C,Septiembre 2007 - Diciembre 2008
"MUDAL VARSAYA, SANDAHA FHUVIDYA SAMKSANA-ADHYAKSAGE ",0577-4446,C,Septiembre 2007 - Diciembre 2008
CHALLENGE,0577-5132,C,Septiembre 2007 - Diciembre 2008
JOURNAL OF THE CHEMICAL SOCIETY. SECTION D: CHEMICAL COMMUNICATION  ,0577-6171,C,Septiembre 2007 - Diciembre 2008
SPECIAL PUBLICATION - ROYAL SOCIETY OF CHEMISTRY  ,0577-618X,C,Septiembre 2007 - Diciembre 2008
ACTA BOTANICA SINICA                                                                                                                                                                                                                                      ,0577-7496,C,Septiembre 2007 - Diciembre 2008
PLANT PROTECTION BULLETI,0577-750X,C,Septiembre 2007 - Diciembre 2008
ACTA PHYTOPHYLACICA SINICA,0577-7518,C,Septiembre 2007 - Diciembre 2008
CHIHA SUWON CHOSA POGO ,0577-7534,C,Septiembre 2007 - Diciembre 2008
CHINESE JOURNAL OF PHYSICS  ,0577-9073,A2,Septiembre 2007 - Diciembre 2008
JINGJI YANJIU/ECONOMIC RESEARCH JOURNAL,0577-9154,C,Septiembre 2007 - Diciembre 2008
CHIRIBOTAN,0577-9316,C,Septiembre 2007 - Diciembre 2008
CHITANIUMU JIRUKONIUMU TITANIUM & ZIRCONIUM  ,0577-9391,C,Septiembre 2007 - Diciembre 2008
REVIEW - TUSSOCK GRASSLANDS & MOUNTAIN LANDS INSTITUTE ,0577-9898,C,Septiembre 2007 - Diciembre 2008
CHRISTIANA ALBERTINA  ,0578-0160,C,Septiembre 2007 - Diciembre 2008
CHRONICA HORTICULTURAE,0578-039X,C,Septiembre 2007 - Diciembre 2008
CHRONIQUE D'HYDROGEOLOGIE - PARIS ,0578-0497,C,Septiembre 2007 - Diciembre 2008
,0578-1310,B,Septiembre 2007 - Diciembre 2008
,0578-1426,B,Septiembre 2007 - Diciembre 2008
JOURNAL OF THE AGRICULTURAL ASSOCIATION OF CHINA,0578-1434,C,Septiembre 2007 - Diciembre 2008
ZHONGGUO KEXUEYUAN GU JIZHUI DONGWU YU GURENLEI YANJIUSUO ,0578-1590,C,Septiembre 2007 - Diciembre 2008
PALAEONTOLOGIA SINICA SERIES C,0578-1604,C,Septiembre 2007 - Diciembre 2008
ZHONGGUO KEXUEYUAN. NANJING DIZHI GUSHENGWU YUNJIUSUO JIKAN ,0578-1655,C,Septiembre 2007 - Diciembre 2008
JOURNAL OF THE CHINESE AGRICULTURAL CHEMICAL SOCIETY,0578-1736,C,Septiembre 2007 - Diciembre 2008
SCIENTIA AGRICULTURA SINICA,0578-1752,C,Septiembre 2007 - Diciembre 2008
MEMOIR OF THE GEOLOGICAL SOCIETY OF CHINA,0578-1825,C,Septiembre 2007 - Diciembre 2008
CIMBEBASIA MEMOIR ,0578-2724,C,Septiembre 2007 - Diciembre 2008
CLAUSTHALER HEFTE ZUR LAGERSTATTENKUNDE UND GEOCHEMIE DER MINERALISCHEN ROHSTOFFE ,0578-4697,C,Septiembre 2007 - Diciembre 2008
